"","ENSEMBL ID","Gene names","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"14104","ENSRNOG00000033733","Ccdc81",7.323548069,3.552988894,0.849592278,4.181992922,2.89e-05,8.23e-05
"14107","ENSRNOG00000033740","Lurap1l",718.8479788,2.113477558,0.098203532,21.52140059,9.82e-103,3.24e-101
"14138","ENSRNOG00000033883","Stard8",6.944707075,2.454985666,0.706075255,3.476946185,0.00050716,0.00124491
"14375","ENSRNOG00000036484","unkown",38.08151229,5.269613699,0.466511912,11.29577523,1.38e-29,1.28e-28
"14514","ENSRNOG00000037076","LOC689757",37.14260297,2.057211234,0.27672669,7.434090424,1.05e-13,5.41e-13
"14541","ENSRNOG00000037199","Spink8",103.7801565,2.489912845,0.196509026,12.67073014,8.59e-37,9.74e-36
"14650","ENSRNOG00000037668","Ccdc162",1.897150096,4.693639061,1.579722862,2.97117879,0.00296659,0.006517325
"14715","ENSRNOG00000038047","Mt1",146.559572,4.267371383,0.220221283,19.37765196,1.19e-83,3.13e-82
"14775","ENSRNOG00000038365","unkown",327.9830586,4.888045689,0.150360042,32.5089406,7.97e-232,7.37e-230
"14790","ENSRNOG00000038473","Got1l1",11.41013806,2.154350673,0.523124287,4.118238679,3.82e-05,0.000107433
"14825","ENSRNOG00000038746","Bco2",9.897927671,2.411703545,0.535820485,4.500954352,6.76e-06,2.05e-05
"14856","ENSRNOG00000038948","Stab2",3.705209057,2.080359218,0.921346382,2.257955595,0.023948428,0.044481018
"14879","ENSRNOG00000039107","Mfrp",48.74492563,2.93932763,0.267277062,10.99730599,3.94e-28,3.49e-27
"14880","ENSRNOG00000039110","Lsmem1",27.84084561,2.32575536,0.298602093,7.788811322,6.76e-15,3.68e-14
"14907","ENSRNOG00000039336","Hrct1",482.7662264,3.350161662,0.104329401,32.11138587,3.06e-226,2.7e-224
"14933","ENSRNOG00000039473","Ccdc152",26.86585697,8.540479486,1.206651888,7.077832118,1.46e-12,7.1e-12
"14950","ENSRNOG00000039560","Omd",180.7058246,4.592415605,0.1725817,26.61009605,5.19e-156,2.82e-154
"14970","ENSRNOG00000039668","Col8a1",1752.126375,3.137174903,0.086034653,36.4640849,4.12e-291,4.75e-289
"15037","ENSRNOG00000040108","unkown",241.0210564,7.109106983,0.847994296,8.383437269,5.14e-17,3.1e-16
"15245","ENSRNOG00000042426","Cyp4v3",472.4873065,2.00119176,0.083227671,24.0447888,9.46e-128,4.09e-126
"15302","ENSRNOG00000042607","Rhof",452.4672822,4.843736164,0.125195026,38.68952558,0,0
"15308","ENSRNOG00000042634","Serpina12",3.85686702,6.700163419,1.467952187,4.564292677,5.01e-06,1.54e-05
"15385","ENSRNOG00000042929","LOC100361087",44.6058421,7.010757541,0.68962528,10.16603907,2.81e-24,2.22e-23
"15403","ENSRNOG00000042990","unkown",23.55651883,5.58525005,0.659531904,8.468506249,2.49e-17,1.52e-16
"15432","ENSRNOG00000043098","Mt2A",1057.989199,7.671510218,0.197465483,38.84987949,0,0
"15529","ENSRNOG00000043451","Spp1",76814.98651,2.017950393,0.072177885,27.9580152,5.27e-172,3.28e-170
"15630","ENSRNOG00000045626","Pkd1l2",18.31798893,6.024583066,0.783738401,7.686982106,1.51e-14,8.06e-14
"15660","ENSRNOG00000045684","unkown",40.60410257,2.402811186,0.286169174,8.396471056,4.6e-17,2.78e-16
"15664","ENSRNOG00000045693","unkown",2.537122362,5.096907292,1.58528811,3.215129956,0.001303855,0.003021799
"15708","ENSRNOG00000045821","Slc41a3",1505.182208,2.126950071,0.066663847,31.90560068,2.23e-223,1.94e-221
"15830","ENSRNOG00000046171","Mlxipl",21.49181563,8.212966079,1.21382189,6.766203628,1.32e-11,6.05e-11
"15898","ENSRNOG00000046333","Ablim1",454.0843044,7.604941419,0.254652317,29.8640182,5.77e-196,4.38e-194
"15967","ENSRNOG00000046521","unkown",116.030419,2.792190667,0.212887124,13.11582689,2.67e-39,3.18e-38
"16016","ENSRNOG00000046658","unkown",149.6587087,4.650444273,0.191800787,24.24622099,7.25e-130,3.2e-128
"16050","ENSRNOG00000046763","Adss1",20.01978018,2.34770061,0.440365274,5.33125736,9.75e-08,3.48e-07
"16078","ENSRNOG00000046851","Tmem121b",4.961646302,2.322174548,0.932040676,2.491494853,0.012720681,0.025102182
"16120","ENSRNOG00000046972","Chrm2",22.5680977,2.98607235,0.417312015,7.155490955,8.34e-13,4.09e-12
"16148","ENSRNOG00000047046","Plin4",98.11624853,3.715231343,0.308629966,12.03781795,2.25e-33,2.34e-32
"16152","ENSRNOG00000047065","unkown",4.419291925,3.200110944,0.926595161,3.45362363,0.000553109,0.001351354
"16160","ENSRNOG00000047082","unkown",3.191965523,4.278080396,1.332498859,3.21056965,0.001324722,0.00306536
"16195","ENSRNOG00000047158","LOC103689947",165.9140498,2.333119741,0.15221296,15.3279967,4.97e-53,8.19e-52
"16215","ENSRNOG00000047218","Clic5",38.62007583,8.132744698,1.193969175,6.811519821,9.66e-12,4.46e-11
"16281","ENSRNOG00000047384","unkown",3.348110523,4.3089543,1.336363991,3.224386715,0.001262428,0.002933828
"16320","ENSRNOG00000047495","unkown",2.40361755,3.141498358,1.242962972,2.527427147,0.011490166,0.022854236
"16360","ENSRNOG00000047605","unkown",3.929467942,2.374627508,0.968885739,2.450884984,0.014250548,0.027824363
"16395","ENSRNOG00000047686","Pou3f1",3.657603,2.612639342,0.981757477,2.661186092,0.007786591,0.015981676
"16453","ENSRNOG00000047854","unkown",627.5641172,5.390977484,0.139148437,38.74263761,0,0
"16456","ENSRNOG00000047864","unkown",621.8733523,5.459401616,0.139618025,39.10241257,0,0
"16567","ENSRNOG00000048172","unkown",94.74354722,3.763688889,0.219952215,17.11139343,1.22e-65,2.47e-64
"16589","ENSRNOG00000048222","Nlrc5",2.163362253,4.406430463,1.507950935,2.922131192,0.003476451,0.007551513
"16608","ENSRNOG00000048273","Apod",1.745012857,4.061394635,1.585613512,2.561402639,0.010425046,0.020901869
"16667","ENSRNOG00000048433","Tshz2",203.9487962,3.482473272,0.192743045,18.06795818,5.7e-73,1.29e-71
"16737","ENSRNOG00000048651","Nrtn",6.328248665,2.104024983,0.685545293,3.069126145,0.002146859,0.004816536
"16754","ENSRNOG00000048703","Alkal1",51.30129459,2.46165864,0.256506565,9.596864086,8.24e-22,6e-21
"16756","ENSRNOG00000048706","Nox1",220.7376258,3.191135549,0.139840461,22.81982998,2.91e-115,1.12e-113
"16766","ENSRNOG00000048726","Clec2d",41.97938446,2.396623443,0.265377012,9.03101373,1.7e-19,1.13e-18
"16842","ENSRNOG00000048953","unkown",3.605252587,4.68783202,1.354046049,3.462092019,0.000535994,0.001311701
"16874","ENSRNOG00000049028","C5ar2",71.75202132,5.701355887,0.372350068,15.31181642,6.38e-53,1.04e-51
"16933","ENSRNOG00000049192","unkown",624.8717294,3.010630584,0.106217797,28.34393748,9.94e-177,6.4e-175
"17020","ENSRNOG00000049452","Nebl",46.88619179,3.62357599,0.315406228,11.4886,1.51e-30,1.44e-29
"17033","ENSRNOG00000049491","RT1-DMb",5.959271364,2.231837746,0.873782513,2.554225694,0.010642425,0.021308843
"17058","ENSRNOG00000049560","Glul",10788.1351,3.540195368,0.044819405,78.98800409,0,0
"17091","ENSRNOG00000049667","unkown",85.80820416,2.170626145,0.205988447,10.53761108,5.8e-26,4.83e-25
"17260","ENSRNOG00000050123","Gdf5",6.849034332,3.635271274,0.736958365,4.932804143,8.11e-07,2.68e-06
"17288","ENSRNOG00000050201","unkown",747.718696,2.314141164,0.079815789,28.99352625,7.94e-185,5.51e-183
"17332","ENSRNOG00000050315","unkown",526.1061263,4.406746895,0.115716761,38.08218307,0,0
"17392","ENSRNOG00000050485","unkown",609.3973009,3.983370279,0.111469901,35.73494065,1.13e-279,1.25e-277
"17417","ENSRNOG00000050548","unkown",2.107185846,3.945581035,1.516906388,2.601070881,0.009293325,0.018804744
"17444","ENSRNOG00000050625","unkown",4.839240062,3.041736001,0.847156508,3.590524269,0.000330013,0.000831565
"17534","ENSRNOG00000050869","Cebpd",1778.580404,3.517619041,0.089749366,39.19380361,0,0
"17556","ENSRNOG00000050955","unkown",3.954071184,6.739764775,1.453253131,4.63770876,3.52e-06,1.1e-05
"17578","ENSRNOG00000051002","unkown",6.232055903,2.292684123,0.782065522,2.931575499,0.003372474,0.007348121
"17629","ENSRNOG00000051114","unkown",1.928177194,3.938781955,1.572925041,2.504112943,0.012275884,0.024285239
"17701","ENSRNOG00000051253","unkown",89.31604032,2.890561945,0.217650517,13.28074927,2.99e-40,3.67e-39
"17736","ENSRNOG00000051307","unkown",1610.287682,3.236511711,0.058576158,55.25305567,0,0
"18145","ENSRNOG00000052121","unkown",6.291923012,2.020960823,0.640424836,3.155656542,0.001601373,0.003663051
"18162","ENSRNOG00000052150","unkown",104.2030089,2.778635677,0.188599077,14.733029,3.96e-49,5.92e-48
"18362","ENSRNOG00000052564","Gpx3",12784.56263,3.920712801,0.058654426,66.84427925,0,0
"18364","ENSRNOG00000052569","unkown",12.36625599,2.043549724,0.48896789,4.179312723,2.92e-05,8.32e-05
"18374","ENSRNOG00000052587","unkown",80.56627831,2.768957292,0.235228498,11.7713513,5.48e-32,5.45e-31
"18399","ENSRNOG00000052651","unkown",5.472437003,4.102455792,0.900530045,4.555601242,5.22e-06,1.6e-05
"18453","ENSRNOG00000052758","Cyria",3.850945369,2.318694377,0.903935889,2.565109325,0.01031433,0.020700919
"18522","ENSRNOG00000052902","unkown",19.53773469,2.024195962,0.411118554,4.923630765,8.5e-07,2.8e-06
"18572","ENSRNOG00000053015","Cfap119",45.14181551,2.099049304,0.241060293,8.7075697,3.1e-18,1.97e-17
"18612","ENSRNOG00000053086","Selenop",298.827725,6.930849209,0.257717223,26.89323251,2.64e-159,1.49e-157
"18684","ENSRNOG00000053260","unkown",20.40811587,3.069579675,0.48038458,6.389838061,1.66e-10,7.13e-10
"18745","ENSRNOG00000053397","Fmr1nb",4.263309626,2.156192773,0.958173141,2.25031644,0.024428865,0.045297578
"18746","ENSRNOG00000053400","Cfi",6.088324747,3.633503879,0.817922343,4.44235802,8.9e-06,2.67e-05
"18752","ENSRNOG00000053410","Adcy10",24.4082038,2.850549548,0.430077341,6.627992867,3.4e-11,1.52e-10
"18760","ENSRNOG00000053433","unkown",1.479332647,3.993042293,1.758755096,2.270379941,0.02318454,0.043161493
"18767","ENSRNOG00000053448","Psme3",111.5290289,2.290899281,0.22874947,10.01488345,1.31e-23,1.01e-22
"18896","ENSRNOG00000053691","Lama5",2057.431239,4.236696475,0.123882069,34.19943258,2.47e-256,2.55e-254
"18946","ENSRNOG00000053789","AC111369.1",3.109993751,3.395557633,1.344944979,2.524681445,0.011580321,0.023010365
"18959","ENSRNOG00000053812","unkown",165.9140498,2.333119741,0.15221296,15.3279967,4.97e-53,8.19e-52
"19062","ENSRNOG00000054047","U2",59.1504008,2.778282388,0.24551126,11.31631351,1.09e-29,1.01e-28
"19074","ENSRNOG00000054073","unkown",6.510060146,2.831485985,0.999320235,2.833412039,0.004605398,0.009782478
"19076","ENSRNOG00000054080","Cgnl1",15.31241075,2.270890561,0.513071752,4.426068192,9.6e-06,2.87e-05
"19100","ENSRNOG00000054136","unkown",20.32904388,3.00804453,0.497217379,6.049757422,1.45e-09,5.92e-09
"19259","ENSRNOG00000054458","Kcnmb4",74.45498828,3.412160001,0.23650717,14.42730044,3.48e-47,4.99e-46
"19454","ENSRNOG00000054861","unkown",7.717193159,5.601023488,1.131322405,4.950864109,7.39e-07,2.45e-06
"19605","ENSRNOG00000055178","unkown",4.388917338,2.627701901,1.052759254,2.496014061,0.012559762,0.02479841
"19652","ENSRNOG00000055283","AABR07036463.1",1.835663124,5.072445228,1.631444727,3.109173817,0.001876113,0.004248823
"19693","ENSRNOG00000055367","unkown",2.135745535,2.614923649,1.17244345,2.230319636,0.02572623,0.04744075
"19735","ENSRNOG00000055450","Ckmt2",27.85582714,3.106510643,0.350566615,8.861398981,7.9e-19,5.12e-18
"19798","ENSRNOG00000055580","unkown",6.992816553,2.320963573,0.85639518,2.710154875,0.00672518,0.013946602
"19822","ENSRNOG00000055633","unkown",1.36979218,3.432133178,1.525552028,2.249764751,0.024463883,0.045343576
"19827","ENSRNOG00000055642","unkown",1.517312418,3.802566576,1.655616967,2.296767098,0.021632059,0.040500542
"19838","ENSRNOG00000055666","unkown",1.868493875,4.082704351,1.540335017,2.650530117,0.008036556,0.016458585
"19884","ENSRNOG00000055765","unkown",706.3174967,3.569241978,0.090546718,39.4187889,0,0
"19969","ENSRNOG00000055936","Trnp1",72.08387702,3.449617457,0.231943236,14.87267969,4.96e-50,7.59e-49
"19985","ENSRNOG00000055966","LOC689800",259.301984,2.087158692,0.139285415,14.98476122,9.24e-51,1.44e-49
"20062","ENSRNOG00000056135","Tsc22d3",7421.822271,4.166756105,0.052765185,78.96790417,0,0
"20073","ENSRNOG00000056153","Tent5b",965.6281874,5.323521085,0.10757162,49.48815562,0,0
"20219","ENSRNOG00000056471","LOC102552073",71.14279804,6.347225956,0.43327521,14.64940946,1.36e-48,2.01e-47
"20270","ENSRNOG00000056580","En1",54.33268108,2.921406329,0.270823316,10.78713004,3.96e-27,3.4e-26
"20366","ENSRNOG00000056772","Col4a6",6.408482726,2.168692801,0.871819047,2.487549231,0.012862665,0.025348569
"20526","ENSRNOG00000057078","Ddit4",1066.578503,2.40480513,0.090326113,26.62358716,3.62e-156,1.97e-154
"20629","ENSRNOG00000057308","unkown",6.098581014,7.373082157,1.339920317,5.502627329,3.74e-08,1.38e-07
"20648","ENSRNOG00000057347","Cebpb",2009.95119,2.529854841,0.282554531,8.953510066,3.44e-19,2.27e-18
"20727","ENSRNOG00000057519","unkown",3.623681694,6.594281287,1.4537991,4.535895839,5.74e-06,1.75e-05
"20780","ENSRNOG00000057665","LOC120093305",3.976686142,3.068259742,1.205432682,2.545359676,0.010916523,0.021818306
"20808","ENSRNOG00000057713","Cav2",2234.732351,2.451718574,0.050287633,48.7539073,0,0
"20889","ENSRNOG00000057865","Prss16",63.91912579,6.52236312,0.496832614,13.12788841,2.28e-39,2.72e-38
"20895","ENSRNOG00000057880","Myh11",2685.285352,3.547186236,0.075329378,47.08901551,0,0
"20954","ENSRNOG00000058006","Sncg",1629.304854,4.825478843,0.100955117,47.79825906,0,0
"20990","ENSRNOG00000058072","unkown",2.207178198,5.701572176,1.56690202,3.638754755,0.00027396,0.000698746
"21043","ENSRNOG00000058186","Errfi1",16553.04349,2.70696785,0.043764326,61.85329668,0,0
"21089","ENSRNOG00000058275","Spef2",2.346644254,4.642808678,1.478899144,3.139368019,0.001693127,0.003858521
"21133","ENSRNOG00000058375","unkown",4.897220848,2.546996449,0.766264095,3.323914647,0.000887634,0.002109184
"21156","ENSRNOG00000058422","Lilrb3a",22.55948678,2.595536731,0.435392495,5.961372236,2.5e-09,1e-08
"21172","ENSRNOG00000058446","unkown",5.692882178,3.294082339,0.880396479,3.741589632,0.00018286,0.000476914
"21238","ENSRNOG00000058571","unkown",33.70797563,7.462841926,1.753411955,4.256182869,2.08e-05,6e-05
"21368","ENSRNOG00000058847","unkown",8.239683922,3.163343862,0.694611172,4.554121769,5.26e-06,1.61e-05
"21425","ENSRNOG00000058956","unkown",30.44196433,2.193531503,0.315266568,6.95770413,3.46e-12,1.64e-11
"21485","ENSRNOG00000059093","unkown",16.0867519,2.336326161,0.464460837,5.030189791,4.9e-07,1.65e-06
"21488","ENSRNOG00000059097","Ddx60",2.161329845,4.801580801,1.504894243,3.190643345,0.001419564,0.003269065
"21506","ENSRNOG00000059140","Myo1g",5.763960079,2.106005889,0.707083257,2.978441177,0.002897186,0.006374312
"21517","ENSRNOG00000059166","Ldb3",509.5906918,2.246770664,0.103100233,21.79210067,2.76e-105,9.31e-104
"21589","ENSRNOG00000059322","N4bp2l1",29.95559164,3.276053905,0.380976415,8.599098995,8.03e-18,5.02e-17
"21614","ENSRNOG00000059375","unkown",5.145663054,7.138212468,1.404608226,5.081995348,3.73e-07,1.27e-06
"21684","ENSRNOG00000059487","unkown",135.3490315,3.315323864,0.17583948,18.85426335,2.71e-79,6.74e-78
"21692","ENSRNOG00000059500","Cdkn1c",320.6849812,7.127721959,0.265205116,26.87626117,4.16e-159,2.34e-157
"21816","ENSRNOG00000059750","C2H1orf54",123.9978809,2.005343615,0.178405549,11.24036573,2.58e-29,2.37e-28
"21893","ENSRNOG00000059897","Gjb5",7.487091549,4.269734912,0.966001071,4.420010536,9.87e-06,2.94e-05
"21990","ENSRNOG00000060087","Adra1b",230.495533,5.035417298,0.186021898,27.06894916,2.29e-161,1.31e-159
"22023","ENSRNOG00000060166","unkown",1.835830047,5.152131432,1.564345812,3.293473471,0.000989577,0.002335796
"22056","ENSRNOG00000060237","Inhbb",63.55532627,5.244443274,0.359481957,14.58889151,3.31e-48,4.86e-47
"22364","ENSRNOG00000060829","unkown",36.12795777,4.338368243,0.398736599,10.88028603,1.43e-27,1.25e-26
"22384","ENSRNOG00000060867","Rln1",4.067677709,2.998893563,0.953792825,3.144177105,0.001665546,0.003798591
"22398","ENSRNOG00000060899","unkown",223.8579784,5.007145194,0.193344167,25.89757566,7.09e-148,3.54e-146
"22524","ENSRNOG00000061122","unkown",9.11542671,2.306991157,0.527376588,4.374466384,1.22e-05,3.6e-05
"22603","ENSRNOG00000061272","unkown",200.7070523,2.630143863,0.127008914,20.70834078,2.91e-95,8.95e-94
"22604","ENSRNOG00000061273","unkown",28.01510447,2.57821663,0.369548036,6.976675235,3.02e-12,1.44e-11
"22644","ENSRNOG00000061347","unkown",5.566497964,2.807848663,0.938395375,2.992180842,0.002769921,0.006120844
"22660","ENSRNOG00000061373","Loxl3",3162.567627,2.211597005,0.042807766,51.6634531,0,0
"22684","ENSRNOG00000061429","Rph3al",2.596943678,2.824252769,1.277944284,2.209996792,0.027105385,0.049759813
"22692","ENSRNOG00000061442","unkown",271.2907548,2.318744834,0.14923255,15.53779544,1.92e-54,3.26e-53
"22774","ENSRNOG00000061610","unkown",4.335122052,5.696536012,1.370431947,4.156744903,3.23e-05,9.15e-05
"22796","ENSRNOG00000061661","unkown",6.893408221,2.418515127,0.813617657,2.972545036,0.002953419,0.006490387
"22843","ENSRNOG00000061768","Slc43a3",9.25388412,5.942517738,1.112004983,5.343966826,9.09e-08,3.25e-07
"22850","ENSRNOG00000061785","unkown",6.234499225,2.033185946,0.655295374,3.10270151,0.001917629,0.004336211
"22880","ENSRNOG00000061857","Mgst2",865.4102421,2.121704742,0.137912294,15.38444959,2.08e-53,3.47e-52
"23008","ENSRNOG00000062088","unkown",6.915084348,4.480134667,0.932857681,4.802591819,1.57e-06,5.03e-06
"23015","ENSRNOG00000062101","Ace",81.45250922,2.780089252,0.194073453,14.32493323,1.53e-46,2.15e-45
"23029","ENSRNOG00000062125","unkown",6.611826787,5.534583931,1.142952311,4.842357706,1.28e-06,4.16e-06
"23034","ENSRNOG00000062131","unkown",3.273371236,4.337456226,1.233720589,3.515752486,0.00043851,0.001086608
"23127","ENSRNOG00000062276","Ggt5",55.3242123,3.108105968,0.269088681,11.55048946,7.34e-31,7.07e-30
"NA",NA,NA,NA,NA,NA,NA,NA,NA
"NA.1",NA,NA,NA,NA,NA,NA,NA,NA
"NA.2",NA,NA,NA,NA,NA,NA,NA,NA
"NA.3",NA,NA,NA,NA,NA,NA,NA,NA
"NA.4",NA,NA,NA,NA,NA,NA,NA,NA
"NA.5",NA,NA,NA,NA,NA,NA,NA,NA
"NA.6",NA,NA,NA,NA,NA,NA,NA,NA
"NA.7",NA,NA,NA,NA,NA,NA,NA,NA
"NA.8",NA,NA,NA,NA,NA,NA,NA,NA
"NA.9",NA,NA,NA,NA,NA,NA,NA,NA
"NA.10",NA,NA,NA,NA,NA,NA,NA,NA
"NA.11",NA,NA,NA,NA,NA,NA,NA,NA
"NA.12",NA,NA,NA,NA,NA,NA,NA,NA
"NA.13",NA,NA,NA,NA,NA,NA,NA,NA
"NA.14",NA,NA,NA,NA,NA,NA,NA,NA
"NA.15",NA,NA,NA,NA,NA,NA,NA,NA
"NA.16",NA,NA,NA,NA,NA,NA,NA,NA
"NA.17",NA,NA,NA,NA,NA,NA,NA,NA
"NA.18",NA,NA,NA,NA,NA,NA,NA,NA
"NA.19",NA,NA,NA,NA,NA,NA,NA,NA
"NA.20",NA,NA,NA,NA,NA,NA,NA,NA
"NA.21",NA,NA,NA,NA,NA,NA,NA,NA
"NA.22",NA,NA,NA,NA,NA,NA,NA,NA
"NA.23",NA,NA,NA,NA,NA,NA,NA,NA
"NA.24",NA,NA,NA,NA,NA,NA,NA,NA
"NA.25",NA,NA,NA,NA,NA,NA,NA,NA
"NA.26",NA,NA,NA,NA,NA,NA,NA,NA
"NA.27",NA,NA,NA,NA,NA,NA,NA,NA
"NA.28",NA,NA,NA,NA,NA,NA,NA,NA
"NA.29",NA,NA,NA,NA,NA,NA,NA,NA
"NA.30",NA,NA,NA,NA,NA,NA,NA,NA
"NA.31",NA,NA,NA,NA,NA,NA,NA,NA
"NA.32",NA,NA,NA,NA,NA,NA,NA,NA
"NA.33",NA,NA,NA,NA,NA,NA,NA,NA
"NA.34",NA,NA,NA,NA,NA,NA,NA,NA
"NA.35",NA,NA,NA,NA,NA,NA,NA,NA
"NA.36",NA,NA,NA,NA,NA,NA,NA,NA
"NA.37",NA,NA,NA,NA,NA,NA,NA,NA
"NA.38",NA,NA,NA,NA,NA,NA,NA,NA
"NA.39",NA,NA,NA,NA,NA,NA,NA,NA
"NA.40",NA,NA,NA,NA,NA,NA,NA,NA
"NA.41",NA,NA,NA,NA,NA,NA,NA,NA
"NA.42",NA,NA,NA,NA,NA,NA,NA,NA
"NA.43",NA,NA,NA,NA,NA,NA,NA,NA
"NA.44",NA,NA,NA,NA,NA,NA,NA,NA
"NA.45",NA,NA,NA,NA,NA,NA,NA,NA
"NA.46",NA,NA,NA,NA,NA,NA,NA,NA
"NA.47",NA,NA,NA,NA,NA,NA,NA,NA
"NA.48",NA,NA,NA,NA,NA,NA,NA,NA
"NA.49",NA,NA,NA,NA,NA,NA,NA,NA
"NA.50",NA,NA,NA,NA,NA,NA,NA,NA
"NA.51",NA,NA,NA,NA,NA,NA,NA,NA
"NA.52",NA,NA,NA,NA,NA,NA,NA,NA
"NA.53",NA,NA,NA,NA,NA,NA,NA,NA
"NA.54",NA,NA,NA,NA,NA,NA,NA,NA
"NA.55",NA,NA,NA,NA,NA,NA,NA,NA
"NA.56",NA,NA,NA,NA,NA,NA,NA,NA
"NA.57",NA,NA,NA,NA,NA,NA,NA,NA
"NA.58",NA,NA,NA,NA,NA,NA,NA,NA
"NA.59",NA,NA,NA,NA,NA,NA,NA,NA
"NA.60",NA,NA,NA,NA,NA,NA,NA,NA
"NA.61",NA,NA,NA,NA,NA,NA,NA,NA
"NA.62",NA,NA,NA,NA,NA,NA,NA,NA
"NA.63",NA,NA,NA,NA,NA,NA,NA,NA
"NA.64",NA,NA,NA,NA,NA,NA,NA,NA
"NA.65",NA,NA,NA,NA,NA,NA,NA,NA
"NA.66",NA,NA,NA,NA,NA,NA,NA,NA
"NA.67",NA,NA,NA,NA,NA,NA,NA,NA
"NA.68",NA,NA,NA,NA,NA,NA,NA,NA
"NA.69",NA,NA,NA,NA,NA,NA,NA,NA
"NA.70",NA,NA,NA,NA,NA,NA,NA,NA
"NA.71",NA,NA,NA,NA,NA,NA,NA,NA
"NA.72",NA,NA,NA,NA,NA,NA,NA,NA
"NA.73",NA,NA,NA,NA,NA,NA,NA,NA
"NA.74",NA,NA,NA,NA,NA,NA,NA,NA
"NA.75",NA,NA,NA,NA,NA,NA,NA,NA
"NA.76",NA,NA,NA,NA,NA,NA,NA,NA
"NA.77",NA,NA,NA,NA,NA,NA,NA,NA
"NA.78",NA,NA,NA,NA,NA,NA,NA,NA
"NA.79",NA,NA,NA,NA,NA,NA,NA,NA
"NA.80",NA,NA,NA,NA,NA,NA,NA,NA
"NA.81",NA,NA,NA,NA,NA,NA,NA,NA
"NA.82",NA,NA,NA,NA,NA,NA,NA,NA
"NA.83",NA,NA,NA,NA,NA,NA,NA,NA
"NA.84",NA,NA,NA,NA,NA,NA,NA,NA
"NA.85",NA,NA,NA,NA,NA,NA,NA,NA
"NA.86",NA,NA,NA,NA,NA,NA,NA,NA
"NA.87",NA,NA,NA,NA,NA,NA,NA,NA
"NA.88",NA,NA,NA,NA,NA,NA,NA,NA
"NA.89",NA,NA,NA,NA,NA,NA,NA,NA
"NA.90",NA,NA,NA,NA,NA,NA,NA,NA
"NA.91",NA,NA,NA,NA,NA,NA,NA,NA
"NA.92",NA,NA,NA,NA,NA,NA,NA,NA
"NA.93",NA,NA,NA,NA,NA,NA,NA,NA
"NA.94",NA,NA,NA,NA,NA,NA,NA,NA
"NA.95",NA,NA,NA,NA,NA,NA,NA,NA
"NA.96",NA,NA,NA,NA,NA,NA,NA,NA
"NA.97",NA,NA,NA,NA,NA,NA,NA,NA
"NA.98",NA,NA,NA,NA,NA,NA,NA,NA
"NA.99",NA,NA,NA,NA,NA,NA,NA,NA
"NA.100",NA,NA,NA,NA,NA,NA,NA,NA
"NA.101",NA,NA,NA,NA,NA,NA,NA,NA
"NA.102",NA,NA,NA,NA,NA,NA,NA,NA
"NA.103",NA,NA,NA,NA,NA,NA,NA,NA
"NA.104",NA,NA,NA,NA,NA,NA,NA,NA
"NA.105",NA,NA,NA,NA,NA,NA,NA,NA
"NA.106",NA,NA,NA,NA,NA,NA,NA,NA
"NA.107",NA,NA,NA,NA,NA,NA,NA,NA
"NA.108",NA,NA,NA,NA,NA,NA,NA,NA
"NA.109",NA,NA,NA,NA,NA,NA,NA,NA
"NA.110",NA,NA,NA,NA,NA,NA,NA,NA
"NA.111",NA,NA,NA,NA,NA,NA,NA,NA
"NA.112",NA,NA,NA,NA,NA,NA,NA,NA
"NA.113",NA,NA,NA,NA,NA,NA,NA,NA
"NA.114",NA,NA,NA,NA,NA,NA,NA,NA
"NA.115",NA,NA,NA,NA,NA,NA,NA,NA
"NA.116",NA,NA,NA,NA,NA,NA,NA,NA
"NA.117",NA,NA,NA,NA,NA,NA,NA,NA
"NA.118",NA,NA,NA,NA,NA,NA,NA,NA
"NA.119",NA,NA,NA,NA,NA,NA,NA,NA
"NA.120",NA,NA,NA,NA,NA,NA,NA,NA
"NA.121",NA,NA,NA,NA,NA,NA,NA,NA
"NA.122",NA,NA,NA,NA,NA,NA,NA,NA
"NA.123",NA,NA,NA,NA,NA,NA,NA,NA
"NA.124",NA,NA,NA,NA,NA,NA,NA,NA
"NA.125",NA,NA,NA,NA,NA,NA,NA,NA
"NA.126",NA,NA,NA,NA,NA,NA,NA,NA
"NA.127",NA,NA,NA,NA,NA,NA,NA,NA
"NA.128",NA,NA,NA,NA,NA,NA,NA,NA
"NA.129",NA,NA,NA,NA,NA,NA,NA,NA
"NA.130",NA,NA,NA,NA,NA,NA,NA,NA
"NA.131",NA,NA,NA,NA,NA,NA,NA,NA
"NA.132",NA,NA,NA,NA,NA,NA,NA,NA
"NA.133",NA,NA,NA,NA,NA,NA,NA,NA
"NA.134",NA,NA,NA,NA,NA,NA,NA,NA
"NA.135",NA,NA,NA,NA,NA,NA,NA,NA
"NA.136",NA,NA,NA,NA,NA,NA,NA,NA
"NA.137",NA,NA,NA,NA,NA,NA,NA,NA
"NA.138",NA,NA,NA,NA,NA,NA,NA,NA
"NA.139",NA,NA,NA,NA,NA,NA,NA,NA
"NA.140",NA,NA,NA,NA,NA,NA,NA,NA
"NA.141",NA,NA,NA,NA,NA,NA,NA,NA
"NA.142",NA,NA,NA,NA,NA,NA,NA,NA
"NA.143",NA,NA,NA,NA,NA,NA,NA,NA
"NA.144",NA,NA,NA,NA,NA,NA,NA,NA
