"","ENSEMBL ID","Gene names","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"16583","ENSRNOG00000048204","unkown",5.603929211,-2.234673812,0.936844704,-2.385319362,0.0170643,0.032749444
"16592","ENSRNOG00000048231","Tmem235",3.093460411,-3.787691448,1.451121303,-2.610182513,0.009049393,0.018344592
"16630","ENSRNOG00000048329","Cyp2ac1",18.91927017,-3.631714371,0.798518514,-4.548065331,5.41e-06,1.66e-05
"16656","ENSRNOG00000048411","Uhrf1",1860.730085,-2.294610902,0.078240126,-29.32780156,4.59e-189,3.33e-187
"16844","ENSRNOG00000048961","Bhlhe41",318.6054352,-3.789930126,0.191098055,-19.83238466,1.56e-87,4.36e-86
"16846","ENSRNOG00000048967","LOC688459",1051.10614,-2.775218802,0.106018356,-26.17677641,4.89e-151,2.56e-149
"16859","ENSRNOG00000048986","unkown",3.775121717,-4.008363406,1.427921646,-2.807131202,0.004998488,0.010567913
"16889","ENSRNOG00000049063","Slc16a9",37.0688751,-2.285848373,0.367535477,-6.21939517,4.99e-10,2.1e-09
"16893","ENSRNOG00000049075","unkown",5023.589973,-2.348254122,0.087419756,-26.86182421,6.14e-159,3.43e-157
"16964","ENSRNOG00000049277","Syne4",6.6138878,-2.6885942,0.922103426,-2.915718699,0.003548703,0.007697162
"17000","ENSRNOG00000049392","Sowahd",7.224715782,-4.663246768,1.297669479,-3.593555095,0.000326197,0.000822647
"17101","ENSRNOG00000049695","Myh4",2892.164221,-3.4667613,0.101536228,-34.14309734,1.69e-255,1.74e-253
"17103","ENSRNOG00000049700","unkown",54.14010093,-5.660509568,1.235230119,-4.582554686,4.59e-06,1.42e-05
"17181","ENSRNOG00000049929","AABR07030494.1",90.69601471,-2.104624664,0.23893341,-8.808415149,1.27e-18,8.17e-18
"17190","ENSRNOG00000049949","Hapln4",32.26323843,-2.315709126,0.45391064,-5.101685048,3.37e-07,1.15e-06
"17202","ENSRNOG00000049976","LOC102553861",12.76405856,-3.759715387,0.91671276,-4.101301466,4.11e-05,0.000115243
"17222","ENSRNOG00000050032","Srrm5",7.341004127,-3.374313933,1.047959595,-3.219889344,0.001282401,0.002976019
"17239","ENSRNOG00000050071","Cldn5",437.6891754,-2.194518414,0.123315843,-17.79591618,7.6e-71,1.68e-69
"17313","ENSRNOG00000050251","MGC105649",24.30904125,-3.948827857,0.781722611,-5.051443826,4.38e-07,1.48e-06
"17371","ENSRNOG00000050425","RGD1561777",5.285774093,-2.378127924,0.864767477,-2.750020076,0.005959161,0.012452544
"17411","ENSRNOG00000050534","unkown",100.2541527,-4.390769696,0.370051979,-11.86527824,1.79e-32,1.81e-31
"17765","ENSRNOG00000051367","LOC120094943",7.544402619,-2.121856203,0.7122996,-2.978881643,0.002893025,0.006366734
"17768","ENSRNOG00000051372","Mycn",22.88416412,-2.650916836,0.513274018,-5.164720484,2.41e-07,8.34e-07
"17774","ENSRNOG00000051383","unkown",10.16526738,-3.800580059,0.928575817,-4.092913027,4.26e-05,0.000119268
"17935","ENSRNOG00000051688","Syt15",12.2552198,-6.02991832,1.251337452,-4.818778748,1.44e-06,4.66e-06
"18000","ENSRNOG00000051825","unkown",57.0886231,-2.426722217,0.339336301,-7.151378166,8.59e-13,4.21e-12
"18061","ENSRNOG00000051941","unkown",205.0347727,-2.598487926,0.159906082,-16.25008811,2.23e-59,4.08e-58
"18066","ENSRNOG00000051952","Tes",2590.220629,-2.785310817,0.058202619,-47.85542065,0,0
"18100","ENSRNOG00000052017","Dio3",5.105798385,-4.700458794,1.344945026,-3.49490775,0.000474226,0.001169076
"18208","ENSRNOG00000052233","unkown",64.02160927,-2.341218681,0.247143404,-9.473118208,2.72e-21,1.93e-20
"18244","ENSRNOG00000052311","unkown",7.896155759,-2.780686344,1.165195228,-2.386455314,0.017011675,0.032655503
"18272","ENSRNOG00000052368","Clcnka",57.54154788,-4.462878473,0.489371734,-9.119608187,7.54e-20,5.07e-19
"18294","ENSRNOG00000052412","unkown",3.037164387,-3.719926163,1.547381796,-2.404013135,0.016216191,0.031294218
"18326","ENSRNOG00000052486","Kcna6",2.574929459,-4.38769175,1.526559163,-2.874236293,0.004050058,0.008685962
"18356","ENSRNOG00000052551","unkown",25.79835819,-2.985348056,0.460120317,-6.488190042,8.69e-11,3.8e-10
"18435","ENSRNOG00000052724","unkown",24.41703298,-4.866130637,0.779949791,-6.239030628,4.4e-10,1.86e-09
"18479","ENSRNOG00000052810","Cyp2c11",11.60596193,-2.833506302,0.663314509,-4.271738768,1.94e-05,5.61e-05
"18622","ENSRNOG00000053122","Scn1a",454.439848,-2.295340959,0.130599325,-17.57544271,3.8e-69,8.21e-68
"18710","ENSRNOG00000053317","Efcab11",40.36509501,-2.069792123,0.323241099,-6.40324554,1.52e-10,6.54e-10
"18776","ENSRNOG00000053472","unkown",9.589812989,-2.753655147,0.791738012,-3.477987802,0.000505193,0.001240768
"18777","ENSRNOG00000053474","unkown",2.527974194,-4.342779278,1.497286099,-2.900433844,0.003726465,0.008046374
"18811","ENSRNOG00000053542","unkown",19.62770732,-4.427874578,0.807508246,-5.483380013,4.17e-08,1.54e-07
"18817","ENSRNOG00000053560","unkown",76.7945637,-2.612789878,0.28041885,-9.317454509,1.19e-20,8.29e-20
"18941","ENSRNOG00000053778","unkown",5.821736335,-4.736432349,1.29013212,-3.671276977,0.000241342,0.000619735
"18976","ENSRNOG00000053850","unkown",193.6609949,-2.573295423,0.194109634,-13.25691758,4.11e-40,5.03e-39
"18981","ENSRNOG00000053864","unkown",5.957831857,-5.83849807,1.273403691,-4.584954568,4.54e-06,1.4e-05
"19098","ENSRNOG00000054131","AABR07070518.1",28.99110014,-3.982290215,0.511546049,-7.784812775,6.98e-15,3.8e-14
"19136","ENSRNOG00000054212","Pde1a",348.8248457,-3.614023586,0.161563176,-22.36910457,7.87e-111,2.85e-109
"19312","ENSRNOG00000054548","Srpk3",17.02146054,-2.58379685,0.542320937,-4.764331732,1.89e-06,6.04e-06
"19317","ENSRNOG00000054553","unkown",1.575617032,-4.209847939,1.585098396,-2.655890605,0.007909927,0.016221698
"19344","ENSRNOG00000054614","unkown",1267.00423,-2.022910761,0.080936191,-24.99389639,7.12e-138,3.36e-136
"19495","ENSRNOG00000054953","Pcdhb6",4.342106906,-3.073245558,1.290306206,-2.381795534,0.01722846,0.033010994
"19500","ENSRNOG00000054961","unkown",9.682534482,-2.020007787,0.712272841,-2.836002821,0.004568204,0.009709279
"19544","ENSRNOG00000055042","Gprin2",5.115700391,-2.289186633,0.970282214,-2.359299798,0.018309457,0.034856654
"19548","ENSRNOG00000055049","Aldh1a2",1.490658169,-4.261253852,1.651887901,-2.579626528,0.009890722,0.019918254
"19563","ENSRNOG00000055080","unkown",2.383863871,-3.759807742,1.642498963,-2.289077696,0.022074838,0.041233913
"19655","ENSRNOG00000055290","unkown",20.0261398,-2.488242174,0.433211476,-5.743712503,9.26e-09,3.57e-08
"19657","ENSRNOG00000055293","Ptprb",7.984333555,-4.282712887,1.310514532,-3.267962913,0.001083246,0.002540685
"19699","ENSRNOG00000055382","Hcn1",19.18434813,-3.072065968,0.648046593,-4.740501689,2.13e-06,6.77e-06
"19791","ENSRNOG00000055567","Fmnl2",1065.351999,-2.295984983,0.125955659,-18.22851782,3.07e-74,7.08e-73
"19842","ENSRNOG00000055675","LOC120102744",6.750900087,-2.130946158,0.797284364,-2.672755487,0.007523106,0.015478445
"19861","ENSRNOG00000055715","unkown",5.127508303,-2.096455894,0.915304213,-2.290447115,0.021995411,0.041094193
"19876","ENSRNOG00000055751","P3h2",6.298922474,-4.636322851,1.322489801,-3.5057532,0.000455317,0.001125431
"19927","ENSRNOG00000055851","unkown",2.312458258,-4.25789078,1.581726723,-2.691925676,0.007104078,0.014668987
"19931","ENSRNOG00000055858","Myb",4.937360436,-4.778036452,1.39531,-3.424354769,0.000616261,0.00149802
"19984","ENSRNOG00000055965","LOC120101203",7.291082581,-2.197718351,0.732198805,-3.001532284,0.002686246,0.005945557
"20099","ENSRNOG00000056209","Exo1",267.3813674,-2.246132588,0.164337782,-13.66777959,1.58e-42,2.03e-41
"20101","ENSRNOG00000056213","unkown",8.9770689,-2.220486234,0.927282697,-2.394616271,0.016637767,0.032017337
"20104","ENSRNOG00000056219","Olr1",238.213592,-4.521399625,0.263607764,-17.15199715,6.07e-66,1.25e-64
"20287","ENSRNOG00000056622","unkown",14.6989987,-2.13577275,0.556896139,-3.83513657,0.000125495,0.000333338
"20384","ENSRNOG00000056804","unkown",4.471258155,-4.230183319,1.356565353,-3.118304111,0.00181895,0.004124099
"20454","ENSRNOG00000056950","unkown",1.319274234,-4.062775889,1.831455775,-2.21833142,0.026532243,0.048830764
"20479","ENSRNOG00000057000","unkown",2.44600811,-3.666746786,1.496358372,-2.450446935,0.014267899,0.027852118
"20521","ENSRNOG00000057072","Slc12a3",2.599460167,-3.810456315,1.505952844,-2.530262705,0.011397715,0.022690677
"20535","ENSRNOG00000057092","Slfn4",1328.683216,-2.681845173,0.089321508,-30.02462947,4.68e-198,3.62e-196
"20677","ENSRNOG00000057404","Slc47a1",132.8077298,-2.711994783,0.246149712,-11.01766384,3.14e-28,2.79e-27
"20689","ENSRNOG00000057433","unkown",6.57529844,-4.569661279,1.292556935,-3.535365564,0.000407211,0.001014288
"20750","ENSRNOG00000057601","unkown",28.58392853,-2.72126691,0.421967823,-6.448991523,1.13e-10,4.88e-10
"20806","ENSRNOG00000057710","unkown",230.9902122,-2.364806362,0.161705524,-14.62415324,1.97e-48,2.91e-47
"20848","ENSRNOG00000057795","unkown",6.753459732,-2.527479814,0.780910753,-3.236579603,0.001209715,0.00281907
"21030","ENSRNOG00000058157","Ldlrad3",518.5268161,-2.140234751,0.124866876,-17.14013206,7.45e-66,1.52e-64
"21061","ENSRNOG00000058223","unkown",27.92466653,-2.491101813,0.405193519,-6.147931036,7.85e-10,3.26e-09
"21104","ENSRNOG00000058311","unkown",2.372215603,-2.899729617,1.293347975,-2.2420336,0.024959201,0.046160488
"21140","ENSRNOG00000058389","unkown",4.40610225,-4.634548684,1.438143009,-3.222592367,0.001270362,0.002950336
"21235","ENSRNOG00000058568","unkown",1138.529667,-4.739501147,0.122662269,-38.63862272,0,0
"21271","ENSRNOG00000058645","Tnc",90719.50457,-2.22940264,0.114996955,-19.38662332,1e-83,2.63e-82
"21277","ENSRNOG00000058653","Tmem52b",8.118010714,-3.760883067,1.000855066,-3.75767001,0.000171503,0.000448767
"21373","ENSRNOG00000058856","unkown",100.5827049,-2.792849969,0.229697307,-12.15882767,5.15e-34,5.46e-33
"21545","ENSRNOG00000059220","unkown",5.407913424,-4.415416962,1.321515654,-3.341176437,0.000834242,0.001993516
"21679","ENSRNOG00000059479","Adcy1",4.605192608,-2.078345889,0.866177199,-2.399446547,0.016419877,0.031639168
"21683","ENSRNOG00000059486","LOC120102639",6.022810513,-2.133460904,0.766353592,-2.783911926,0.005370762,0.011312163
"21813","ENSRNOG00000059741","Tmc4",15.26395286,-2.044878864,0.658454578,-3.105573161,0.001899106,0.004297608
"21888","ENSRNOG00000059886","unkown",1.630162604,-4.095222753,1.63521912,-2.504387763,0.012266352,0.024270351
"21918","ENSRNOG00000059947","Sdc1",2744.307252,-2.740630329,0.059415516,-46.12650901,0,0
"22037","ENSRNOG00000060190","unkown",14.072027,-2.603654214,0.690869184,-3.768664566,0.000164123,0.000430599
"22139","ENSRNOG00000060407","Cacna1i",1272.147302,-4.434888829,0.187157331,-23.69604652,3.96e-124,1.66e-122
"22190","ENSRNOG00000060498","unkown",1.42881815,-4.314251254,1.610822205,-2.678291396,0.007399881,0.015240803
"22338","ENSRNOG00000060773","Sertad4",4157.581238,-2.464306032,0.045687316,-53.93851668,0,0
"22370","ENSRNOG00000060837","unkown",5.539760414,-2.172785033,0.839299976,-2.588806262,0.009630926,0.019430317
"22373","ENSRNOG00000060842","LOC120102087",26.88380217,-2.077939265,0.448325913,-4.634885483,3.57e-06,1.11e-05
"22427","ENSRNOG00000060949","Anxa8",4464.534168,-2.041563404,0.040282507,-50.68114088,0,0
"22462","ENSRNOG00000061026","Npy4r",13.21998141,-3.145813032,0.663848844,-4.738748978,2.15e-06,6.82e-06
"22479","ENSRNOG00000061056","unkown",292.9034299,-2.146549202,0.125574087,-17.09388663,1.65e-65,3.33e-64
"22538","ENSRNOG00000061147","Fam189a2",12.19116955,-2.663092967,0.865945141,-3.075359907,0.002102487,0.004724145
"22729","ENSRNOG00000061524","unkown",929.1709068,-2.649649389,0.092877158,-28.52853641,5.19e-179,3.45e-177
"22778","ENSRNOG00000061622","LOC120095426",2.6809675,-3.435374363,1.455521024,-2.360236854,0.01826327,0.034787368
"22863","ENSRNOG00000061822","unkown",3.754326204,-2.830899846,0.943237513,-3.001258757,0.00268866,0.005950159
"22874","ENSRNOG00000061845","Cttnbp2",118.7677601,-3.269464924,0.27531251,-11.87546807,1.59e-32,1.61e-31
"22904","ENSRNOG00000061910","Igfbp3",554.6962502,-4.77467651,0.164403307,-29.04246024,1.92e-185,1.33e-183
"22911","ENSRNOG00000061921","unkown",1.850058247,-3.819964138,1.513019989,-2.524728136,0.011578782,0.023009883
"22921","ENSRNOG00000061939","unkown",3.199274282,-2.962558827,1.255113951,-2.360390326,0.018255715,0.034776707
"23057","ENSRNOG00000062168","unkown",77.31666635,-2.128897624,0.279553392,-7.615352514,2.63e-14,1.39e-13
"23116","ENSRNOG00000062261","unkown",36.37780319,-4.15189211,0.469305351,-8.846888494,9e-19,5.82e-18
"NA",NA,NA,NA,NA,NA,NA,NA,NA
"NA.1",NA,NA,NA,NA,NA,NA,NA,NA
"NA.2",NA,NA,NA,NA,NA,NA,NA,NA
"NA.3",NA,NA,NA,NA,NA,NA,NA,NA
"NA.4",NA,NA,NA,NA,NA,NA,NA,NA
"NA.5",NA,NA,NA,NA,NA,NA,NA,NA
"NA.6",NA,NA,NA,NA,NA,NA,NA,NA
"NA.7",NA,NA,NA,NA,NA,NA,NA,NA
"NA.8",NA,NA,NA,NA,NA,NA,NA,NA
"NA.9",NA,NA,NA,NA,NA,NA,NA,NA
"NA.10",NA,NA,NA,NA,NA,NA,NA,NA
"NA.11",NA,NA,NA,NA,NA,NA,NA,NA
"NA.12",NA,NA,NA,NA,NA,NA,NA,NA
"NA.13",NA,NA,NA,NA,NA,NA,NA,NA
"NA.14",NA,NA,NA,NA,NA,NA,NA,NA
"NA.15",NA,NA,NA,NA,NA,NA,NA,NA
"NA.16",NA,NA,NA,NA,NA,NA,NA,NA
"NA.17",NA,NA,NA,NA,NA,NA,NA,NA
"NA.18",NA,NA,NA,NA,NA,NA,NA,NA
"NA.19",NA,NA,NA,NA,NA,NA,NA,NA
"NA.20",NA,NA,NA,NA,NA,NA,NA,NA
"NA.21",NA,NA,NA,NA,NA,NA,NA,NA
"NA.22",NA,NA,NA,NA,NA,NA,NA,NA
"NA.23",NA,NA,NA,NA,NA,NA,NA,NA
"NA.24",NA,NA,NA,NA,NA,NA,NA,NA
"NA.25",NA,NA,NA,NA,NA,NA,NA,NA
"NA.26",NA,NA,NA,NA,NA,NA,NA,NA
"NA.27",NA,NA,NA,NA,NA,NA,NA,NA
"NA.28",NA,NA,NA,NA,NA,NA,NA,NA
"NA.29",NA,NA,NA,NA,NA,NA,NA,NA
"NA.30",NA,NA,NA,NA,NA,NA,NA,NA
"NA.31",NA,NA,NA,NA,NA,NA,NA,NA
"NA.32",NA,NA,NA,NA,NA,NA,NA,NA
"NA.33",NA,NA,NA,NA,NA,NA,NA,NA
"NA.34",NA,NA,NA,NA,NA,NA,NA,NA
"NA.35",NA,NA,NA,NA,NA,NA,NA,NA
"NA.36",NA,NA,NA,NA,NA,NA,NA,NA
"NA.37",NA,NA,NA,NA,NA,NA,NA,NA
"NA.38",NA,NA,NA,NA,NA,NA,NA,NA
"NA.39",NA,NA,NA,NA,NA,NA,NA,NA
"NA.40",NA,NA,NA,NA,NA,NA,NA,NA
"NA.41",NA,NA,NA,NA,NA,NA,NA,NA
"NA.42",NA,NA,NA,NA,NA,NA,NA,NA
"NA.43",NA,NA,NA,NA,NA,NA,NA,NA
"NA.44",NA,NA,NA,NA,NA,NA,NA,NA
"NA.45",NA,NA,NA,NA,NA,NA,NA,NA
"NA.46",NA,NA,NA,NA,NA,NA,NA,NA
"NA.47",NA,NA,NA,NA,NA,NA,NA,NA
"NA.48",NA,NA,NA,NA,NA,NA,NA,NA
"NA.49",NA,NA,NA,NA,NA,NA,NA,NA
"NA.50",NA,NA,NA,NA,NA,NA,NA,NA
"NA.51",NA,NA,NA,NA,NA,NA,NA,NA
"NA.52",NA,NA,NA,NA,NA,NA,NA,NA
"NA.53",NA,NA,NA,NA,NA,NA,NA,NA
"NA.54",NA,NA,NA,NA,NA,NA,NA,NA
"NA.55",NA,NA,NA,NA,NA,NA,NA,NA
"NA.56",NA,NA,NA,NA,NA,NA,NA,NA
"NA.57",NA,NA,NA,NA,NA,NA,NA,NA
"NA.58",NA,NA,NA,NA,NA,NA,NA,NA
"NA.59",NA,NA,NA,NA,NA,NA,NA,NA
"NA.60",NA,NA,NA,NA,NA,NA,NA,NA
"NA.61",NA,NA,NA,NA,NA,NA,NA,NA
"NA.62",NA,NA,NA,NA,NA,NA,NA,NA
"NA.63",NA,NA,NA,NA,NA,NA,NA,NA
"NA.64",NA,NA,NA,NA,NA,NA,NA,NA
"NA.65",NA,NA,NA,NA,NA,NA,NA,NA
"NA.66",NA,NA,NA,NA,NA,NA,NA,NA
"NA.67",NA,NA,NA,NA,NA,NA,NA,NA
"NA.68",NA,NA,NA,NA,NA,NA,NA,NA
"NA.69",NA,NA,NA,NA,NA,NA,NA,NA
"NA.70",NA,NA,NA,NA,NA,NA,NA,NA
"NA.71",NA,NA,NA,NA,NA,NA,NA,NA
"NA.72",NA,NA,NA,NA,NA,NA,NA,NA
"NA.73",NA,NA,NA,NA,NA,NA,NA,NA
"NA.74",NA,NA,NA,NA,NA,NA,NA,NA
"NA.75",NA,NA,NA,NA,NA,NA,NA,NA
"NA.76",NA,NA,NA,NA,NA,NA,NA,NA
"NA.77",NA,NA,NA,NA,NA,NA,NA,NA
"NA.78",NA,NA,NA,NA,NA,NA,NA,NA
"NA.79",NA,NA,NA,NA,NA,NA,NA,NA
"NA.80",NA,NA,NA,NA,NA,NA,NA,NA
"NA.81",NA,NA,NA,NA,NA,NA,NA,NA
"NA.82",NA,NA,NA,NA,NA,NA,NA,NA
"NA.83",NA,NA,NA,NA,NA,NA,NA,NA
"NA.84",NA,NA,NA,NA,NA,NA,NA,NA
"NA.85",NA,NA,NA,NA,NA,NA,NA,NA
"NA.86",NA,NA,NA,NA,NA,NA,NA,NA
"NA.87",NA,NA,NA,NA,NA,NA,NA,NA
"NA.88",NA,NA,NA,NA,NA,NA,NA,NA
"NA.89",NA,NA,NA,NA,NA,NA,NA,NA
"NA.90",NA,NA,NA,NA,NA,NA,NA,NA
"NA.91",NA,NA,NA,NA,NA,NA,NA,NA
"NA.92",NA,NA,NA,NA,NA,NA,NA,NA
"NA.93",NA,NA,NA,NA,NA,NA,NA,NA
"NA.94",NA,NA,NA,NA,NA,NA,NA,NA
"NA.95",NA,NA,NA,NA,NA,NA,NA,NA
"NA.96",NA,NA,NA,NA,NA,NA,NA,NA
"NA.97",NA,NA,NA,NA,NA,NA,NA,NA
"NA.98",NA,NA,NA,NA,NA,NA,NA,NA
"NA.99",NA,NA,NA,NA,NA,NA,NA,NA
"NA.100",NA,NA,NA,NA,NA,NA,NA,NA
"NA.101",NA,NA,NA,NA,NA,NA,NA,NA
"NA.102",NA,NA,NA,NA,NA,NA,NA,NA
"NA.103",NA,NA,NA,NA,NA,NA,NA,NA
"NA.104",NA,NA,NA,NA,NA,NA,NA,NA
"NA.105",NA,NA,NA,NA,NA,NA,NA,NA
"NA.106",NA,NA,NA,NA,NA,NA,NA,NA
"NA.107",NA,NA,NA,NA,NA,NA,NA,NA
"NA.108",NA,NA,NA,NA,NA,NA,NA,NA
"NA.109",NA,NA,NA,NA,NA,NA,NA,NA
"NA.110",NA,NA,NA,NA,NA,NA,NA,NA
"NA.111",NA,NA,NA,NA,NA,NA,NA,NA
"NA.112",NA,NA,NA,NA,NA,NA,NA,NA
"NA.113",NA,NA,NA,NA,NA,NA,NA,NA
"NA.114",NA,NA,NA,NA,NA,NA,NA,NA
"NA.115",NA,NA,NA,NA,NA,NA,NA,NA
"NA.116",NA,NA,NA,NA,NA,NA,NA,NA
"NA.117",NA,NA,NA,NA,NA,NA,NA,NA
"NA.118",NA,NA,NA,NA,NA,NA,NA,NA
"NA.119",NA,NA,NA,NA,NA,NA,NA,NA
"NA.120",NA,NA,NA,NA,NA,NA,NA,NA
"NA.121",NA,NA,NA,NA,NA,NA,NA,NA
"NA.122",NA,NA,NA,NA,NA,NA,NA,NA
"NA.123",NA,NA,NA,NA,NA,NA,NA,NA
"NA.124",NA,NA,NA,NA,NA,NA,NA,NA
"NA.125",NA,NA,NA,NA,NA,NA,NA,NA
"NA.126",NA,NA,NA,NA,NA,NA,NA,NA
"NA.127",NA,NA,NA,NA,NA,NA,NA,NA
"NA.128",NA,NA,NA,NA,NA,NA,NA,NA
"NA.129",NA,NA,NA,NA,NA,NA,NA,NA
"NA.130",NA,NA,NA,NA,NA,NA,NA,NA
"NA.131",NA,NA,NA,NA,NA,NA,NA,NA
"NA.132",NA,NA,NA,NA,NA,NA,NA,NA
"NA.133",NA,NA,NA,NA,NA,NA,NA,NA
"NA.134",NA,NA,NA,NA,NA,NA,NA,NA
"NA.135",NA,NA,NA,NA,NA,NA,NA,NA
"NA.136",NA,NA,NA,NA,NA,NA,NA,NA
"NA.137",NA,NA,NA,NA,NA,NA,NA,NA
"NA.138",NA,NA,NA,NA,NA,NA,NA,NA
"NA.139",NA,NA,NA,NA,NA,NA,NA,NA
"NA.140",NA,NA,NA,NA,NA,NA,NA,NA
"NA.141",NA,NA,NA,NA,NA,NA,NA,NA
"NA.142",NA,NA,NA,NA,NA,NA,NA,NA
"NA.143",NA,NA,NA,NA,NA,NA,NA,NA
"NA.144",NA,NA,NA,NA,NA,NA,NA,NA
"NA.145",NA,NA,NA,NA,NA,NA,NA,NA
"NA.146",NA,NA,NA,NA,NA,NA,NA,NA
"NA.147",NA,NA,NA,NA,NA,NA,NA,NA
"NA.148",NA,NA,NA,NA,NA,NA,NA,NA
"NA.149",NA,NA,NA,NA,NA,NA,NA,NA
"NA.150",NA,NA,NA,NA,NA,NA,NA,NA
"NA.151",NA,NA,NA,NA,NA,NA,NA,NA
"NA.152",NA,NA,NA,NA,NA,NA,NA,NA
"NA.153",NA,NA,NA,NA,NA,NA,NA,NA
"NA.154",NA,NA,NA,NA,NA,NA,NA,NA
"NA.155",NA,NA,NA,NA,NA,NA,NA,NA
"NA.156",NA,NA,NA,NA,NA,NA,NA,NA
"NA.157",NA,NA,NA,NA,NA,NA,NA,NA
"NA.158",NA,NA,NA,NA,NA,NA,NA,NA
"NA.159",NA,NA,NA,NA,NA,NA,NA,NA
"NA.160",NA,NA,NA,NA,NA,NA,NA,NA
"NA.161",NA,NA,NA,NA,NA,NA,NA,NA
"NA.162",NA,NA,NA,NA,NA,NA,NA,NA
"NA.163",NA,NA,NA,NA,NA,NA,NA,NA
"NA.164",NA,NA,NA,NA,NA,NA,NA,NA
"NA.165",NA,NA,NA,NA,NA,NA,NA,NA
"NA.166",NA,NA,NA,NA,NA,NA,NA,NA
"NA.167",NA,NA,NA,NA,NA,NA,NA,NA
"NA.168",NA,NA,NA,NA,NA,NA,NA,NA
"NA.169",NA,NA,NA,NA,NA,NA,NA,NA
"NA.170",NA,NA,NA,NA,NA,NA,NA,NA
"NA.171",NA,NA,NA,NA,NA,NA,NA,NA
"NA.172",NA,NA,NA,NA,NA,NA,NA,NA
"NA.173",NA,NA,NA,NA,NA,NA,NA,NA
"NA.174",NA,NA,NA,NA,NA,NA,NA,NA
"NA.175",NA,NA,NA,NA,NA,NA,NA,NA
"NA.176",NA,NA,NA,NA,NA,NA,NA,NA
"NA.177",NA,NA,NA,NA,NA,NA,NA,NA
"NA.178",NA,NA,NA,NA,NA,NA,NA,NA
"NA.179",NA,NA,NA,NA,NA,NA,NA,NA
"NA.180",NA,NA,NA,NA,NA,NA,NA,NA
"NA.181",NA,NA,NA,NA,NA,NA,NA,NA
"NA.182",NA,NA,NA,NA,NA,NA,NA,NA
"NA.183",NA,NA,NA,NA,NA,NA,NA,NA
"NA.184",NA,NA,NA,NA,NA,NA,NA,NA
"NA.185",NA,NA,NA,NA,NA,NA,NA,NA
"NA.186",NA,NA,NA,NA,NA,NA,NA,NA
"NA.187",NA,NA,NA,NA,NA,NA,NA,NA
"NA.188",NA,NA,NA,NA,NA,NA,NA,NA
"NA.189",NA,NA,NA,NA,NA,NA,NA,NA
"NA.190",NA,NA,NA,NA,NA,NA,NA,NA
"NA.191",NA,NA,NA,NA,NA,NA,NA,NA
"NA.192",NA,NA,NA,NA,NA,NA,NA,NA
"NA.193",NA,NA,NA,NA,NA,NA,NA,NA
"NA.194",NA,NA,NA,NA,NA,NA,NA,NA
"NA.195",NA,NA,NA,NA,NA,NA,NA,NA
"NA.196",NA,NA,NA,NA,NA,NA,NA,NA
"NA.197",NA,NA,NA,NA,NA,NA,NA,NA
"NA.198",NA,NA,NA,NA,NA,NA,NA,NA
"NA.199",NA,NA,NA,NA,NA,NA,NA,NA
"NA.200",NA,NA,NA,NA,NA,NA,NA,NA
"NA.201",NA,NA,NA,NA,NA,NA,NA,NA
"NA.202",NA,NA,NA,NA,NA,NA,NA,NA
"NA.203",NA,NA,NA,NA,NA,NA,NA,NA
"NA.204",NA,NA,NA,NA,NA,NA,NA,NA
"NA.205",NA,NA,NA,NA,NA,NA,NA,NA
"NA.206",NA,NA,NA,NA,NA,NA,NA,NA
"NA.207",NA,NA,NA,NA,NA,NA,NA,NA
"NA.208",NA,NA,NA,NA,NA,NA,NA,NA
"NA.209",NA,NA,NA,NA,NA,NA,NA,NA
"NA.210",NA,NA,NA,NA,NA,NA,NA,NA
"NA.211",NA,NA,NA,NA,NA,NA,NA,NA
"NA.212",NA,NA,NA,NA,NA,NA,NA,NA
"NA.213",NA,NA,NA,NA,NA,NA,NA,NA
"NA.214",NA,NA,NA,NA,NA,NA,NA,NA
"NA.215",NA,NA,NA,NA,NA,NA,NA,NA
"NA.216",NA,NA,NA,NA,NA,NA,NA,NA
"NA.217",NA,NA,NA,NA,NA,NA,NA,NA
"NA.218",NA,NA,NA,NA,NA,NA,NA,NA
"NA.219",NA,NA,NA,NA,NA,NA,NA,NA
"NA.220",NA,NA,NA,NA,NA,NA,NA,NA
"NA.221",NA,NA,NA,NA,NA,NA,NA,NA
"NA.222",NA,NA,NA,NA,NA,NA,NA,NA
"NA.223",NA,NA,NA,NA,NA,NA,NA,NA
"NA.224",NA,NA,NA,NA,NA,NA,NA,NA
"NA.225",NA,NA,NA,NA,NA,NA,NA,NA
"NA.226",NA,NA,NA,NA,NA,NA,NA,NA
"NA.227",NA,NA,NA,NA,NA,NA,NA,NA
"NA.228",NA,NA,NA,NA,NA,NA,NA,NA
"NA.229",NA,NA,NA,NA,NA,NA,NA,NA
"NA.230",NA,NA,NA,NA,NA,NA,NA,NA
"NA.231",NA,NA,NA,NA,NA,NA,NA,NA
"NA.232",NA,NA,NA,NA,NA,NA,NA,NA
"NA.233",NA,NA,NA,NA,NA,NA,NA,NA
"NA.234",NA,NA,NA,NA,NA,NA,NA,NA
"NA.235",NA,NA,NA,NA,NA,NA,NA,NA
"NA.236",NA,NA,NA,NA,NA,NA,NA,NA
"NA.237",NA,NA,NA,NA,NA,NA,NA,NA
"NA.238",NA,NA,NA,NA,NA,NA,NA,NA
