ENSEMBL ID,Gene names,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ENSRNOG00000010598,unkown,12.84477898,4.327417348,0.653471145,6.622201124,3.54e-11,1.8e-10
ENSRNOG00000010701,Depdc1b,139.8151553,3.516424148,0.206118644,17.06019449,2.94e-65,7.43e-64
ENSRNOG00000010721,Dlgap5,1241.122119,2.540430376,0.064039734,39.66959592,0.0,0.0
ENSRNOG00000010797,Esm1,7126.915514,2.125806388,0.048952552,43.42585429,0.0,0.0
ENSRNOG00000010805,Fabp4,28.97621168,4.52523803,1.253562977,3.60990083,0.000306314,0.000828028
ENSRNOG00000010883,Pard6b,120.8213244,2.473117298,0.188108842,13.14726768,1.76e-39,2.64e-38
ENSRNOG00000010997,Ednrb,9.60918925,4.275484423,0.754527575,5.66643893,1.46e-08,6.08e-08
ENSRNOG00000011108,Tsga13,2.49649825,4.51946172,1.401291604,3.225211445,0.001258797,0.003111321
ENSRNOG00000011150,Arsb,1597.858389,2.025480384,0.04728573,42.834918,0.0,0.0
ENSRNOG00000011500,Pou2af1,2.454928549,4.785316969,1.557832566,3.071778748,0.002127874,0.005088675
ENSRNOG00000011646,Rem2,131.0183382,4.119122387,0.212467247,19.38709347,9.919999999999999e-84,3.39e-82
ENSRNOG00000011672,Tph1,4.134044653,5.261316884,1.524985429,3.450076823,0.000560427,0.001464197
ENSRNOG00000011688,Neil3,51.15059213,2.928061876,0.268643944,10.89941516,1.16e-27,1.2400000000000001e-26
ENSRNOG00000011777,Spag5,1045.496436,2.361428996,0.07676607,30.76136375,8.620000000000001e-208,1.25e-205
ENSRNOG00000011820,Acp3,1.994363043,3.083743729,1.238547928,2.489805731,0.012781294,0.026442265
ENSRNOG00000011901,Rrad,488.2020959,2.442321597,0.107475449,22.72446055,2.57e-114,1.31e-112
ENSRNOG00000012051,Ncaph,699.740067,2.676932894,0.088952899,30.09382422,5.84e-199,7.769999999999999e-197
ENSRNOG00000012058,Egflam,1.250952263,3.854159056,1.643713471,2.344787655,0.019037919,0.037848493
ENSRNOG00000012067,Fam111a,653.0119688,2.320216861,0.075820149,30.60158666,1.17e-205,1.6499999999999998e-203
ENSRNOG00000012098,Adcyap1r1,193.2961927,6.202374211,0.319719874,19.3994015,7.8099999999999995e-84,2.68e-82
ENSRNOG00000012119,Nek2l1,251.5265394,3.180758259,0.160678457,19.79579791,3.24e-87,1.15e-85
ENSRNOG00000012189,Lect2,3.64993708,4.456598798,1.438339529,3.098433095,0.001945469,0.004679612
ENSRNOG00000012290,Gchfr,77.85195606,3.275084195,0.262551485,12.47406463,1.03e-35,1.41e-34
ENSRNOG00000012318,Aspm,924.0110267,2.76260759,0.139836822,19.75593806,7.13e-87,2.52e-85
ENSRNOG00000012363,Peli2,6.419100094,2.616244205,1.017226498,2.571938708,0.010113079,0.02137947
ENSRNOG00000012735,Kif24,83.5969622,2.053476814,0.259008609,7.928218364,2.22e-15,1.46e-14
ENSRNOG00000012835,Espl1,833.3589492,2.830109409,0.102607828,27.58180796,1.8400000000000003e-167,1.82e-165
ENSRNOG00000012843,Aspg,47.32059935,4.957370859,0.404818536,12.24590876,1.77e-34,2.33e-33
ENSRNOG00000012989,Serinc2,200.4504352,2.42970432,0.131659939,18.45439344,4.81e-76,1.45e-74
ENSRNOG00000013057,Prc1,3430.889609,2.31256619,0.053508566,43.21861629,0.0,0.0
ENSRNOG00000013069,Sapcd2,288.6714113,3.36519306,0.143151119,23.50797591,3.3800000000000004e-122,1.95e-120
ENSRNOG00000013092,Lonrf3,31.62638293,2.830700213,0.337476253,8.387850069,4.95e-17,3.52e-16
ENSRNOG00000013148,Rad54l,198.8819618,2.028067638,0.121415236,16.7035679,1.23e-62,2.9699999999999998e-61
ENSRNOG00000013167,Hmgb2,2455.679798,2.277388002,0.073405804,31.02463131,2.51e-211,3.84e-209
ENSRNOG00000013220,Arhgap45,2.621242691,3.496158134,1.453691232,2.405021133,0.016171531,0.032667586
ENSRNOG00000013279,LOC681458,12.69939622,2.797094313,0.782134873,3.576230146,0.000348585,0.000934706
